"","client_id","birth_number","district_id","gender"
"4224",4466,226007,75,"Female"
"4225",4467,446117,20,"Female"
"4226",4468,440504,20,"Male"
"4227",4469,735228,8,"Female"
"4228",4471,755611,64,"Female"
"4229",4472,650725,74,"Male"
"4230",4473,441227,1,"Female"
"4231",4474,646209,3,"Female"
"4232",4476,270113,3,"Male"
"4233",4477,570118,74,"Male"
"4234",4478,525514,74,"Female"
"4235",4479,585724,2,"Female"
"4236",4480,630330,74,"Male"
"4237",4481,750616,1,"Male"
"4238",4482,790117,56,"Male"
"4239",4483,665829,63,"Female"
"4240",4484,550411,37,"Male"
"4241",4485,190720,36,"Male"
"4242",4486,145614,36,"Female"
"4243",4487,740814,22,"Male"
"4244",4488,715403,22,"Female"
"4245",4489,480324,76,"Male"
"4246",4490,565218,76,"Female"
"4247",4491,775713,2,"Female"
"4248",4492,655908,16,"Female"
"4249",4493,471005,33,"Male"
"4250",4494,521109,54,"Male"
"4251",4495,790411,66,"Male"
"4252",4496,710219,10,"Male"
"4253",4497,645914,10,"Female"
"4254",4498,311228,31,"Female"
"4255",4499,295928,31,"Female"
"4256",4500,240812,17,"Male"
"4257",4501,475318,70,"Female"
"4258",4502,320110,21,"Male"
"4259",4503,285528,21,"Female"
"4260",4504,656124,33,"Female"
"4261",4505,660706,33,"Male"
"4262",4506,546130,11,"Female"
"4263",4507,700803,1,"Male"
"4264",4508,211114,54,"Male"
"4265",4509,205312,54,"Female"
"4266",4510,386228,34,"Female"
"4267",4511,455427,51,"Female"
"4268",4512,631019,1,"Male"
"4269",4514,401225,65,"Female"
"4270",4515,205928,59,"Female"
"4271",4516,615927,1,"Female"
"4272",4518,525404,39,"Female"
"4273",4519,516031,70,"Female"
"4274",4520,575628,1,"Female"
"4275",4521,430909,1,"Male"
"4276",4522,506101,68,"Female"
"4277",4523,520309,68,"Male"
"4278",4524,570714,77,"Male"
"4279",4525,645717,77,"Female"
"4280",4526,705424,70,"Female"
"4281",4527,635204,1,"Female"
"4282",4528,220109,28,"Male"
"4283",4529,760916,37,"Male"
"4284",4530,845918,37,"Female"
"4285",4531,645625,64,"Female"
"4286",4532,531009,39,"Male"
"4287",4533,800129,64,"Male"
"4288",4534,541224,38,"Female"
"4289",4535,316203,1,"Female"
"4290",4536,471014,41,"Male"
"4291",4539,421212,55,"Female"
"4292",4540,360116,69,"Male"
"4293",4541,715302,32,"Female"
"4294",4542,540206,29,"Male"
"4295",4543,411201,1,"Female"
"4296",4544,555613,52,"Female"
"4297",4545,365120,3,"Female"
"4298",4546,515420,23,"Female"
"4299",4547,436230,9,"Female"
"4300",4548,580105,7,"Male"
"4301",4549,206030,10,"Female"
"4302",4550,426017,72,"Female"
"4303",4551,240429,60,"Male"
"4304",4552,195228,60,"Female"
"4305",4553,455223,1,"Female"
"4306",4554,370724,70,"Male"
"4307",4555,600807,52,"Male"
"4308",4556,700531,74,"Male"
"4309",4557,326024,44,"Female"
"4310",4558,280927,44,"Male"
"4311",4559,585309,35,"Female"
"4312",4560,631020,9,"Male"
"4313",4561,685629,40,"Female"
"4314",4562,651011,25,"Male"
"4315",4563,715725,10,"Female"
"4316",4564,750825,10,"Male"
"4317",4565,480303,14,"Male"
"4318",4567,370212,70,"Male"
"4319",4568,820426,70,"Male"
"4320",4569,715709,6,"Female"
"4321",4570,396103,1,"Female"
"4322",4571,671107,1,"Male"
"4323",4572,365521,28,"Female"
"4324",4573,556012,5,"Female"
"4325",4574,666112,20,"Female"
"4326",4575,645920,36,"Female"
"4327",4576,580627,53,"Male"
"4328",4577,495725,64,"Female"
"4329",4578,761227,15,"Female"
"4330",4579,395701,74,"Female"
"4331",4580,446124,30,"Female"
"4332",4581,565616,1,"Female"
"4333",4582,181012,44,"Male"
"4334",4583,415824,61,"Female"
"4335",4584,495624,7,"Female"
"4336",4585,485910,9,"Female"
"4337",4586,510813,9,"Male"
"4338",4587,785506,36,"Female"
"4339",4588,766105,53,"Female"
"4340",4589,765915,2,"Female"
"4341",4590,360317,1,"Male"
"4342",4591,330819,43,"Male"
"4343",4592,555329,1,"Female"
"4344",4593,320703,72,"Male"
"4345",4594,401125,1,"Male"
"4346",4595,406129,1,"Female"
"4347",4596,735831,74,"Female"
"4348",4597,525519,1,"Female"
"4349",4598,415412,25,"Female"
"4350",4599,471205,25,"Female"
"4351",4600,670313,70,"Male"
"4352",4601,350402,1,"Male"
"4353",4602,345404,1,"Female"
"4354",4603,465726,69,"Female"
"4355",4604,681002,67,"Male"
"4356",4605,805909,18,"Female"
"4357",4606,371014,8,"Male"
"4358",4607,766116,74,"Female"
"4359",4608,450118,41,"Male"
"4360",4609,766219,7,"Female"
"4361",4610,665102,34,"Female"
"4362",4611,535510,1,"Female"
"4363",4612,605923,44,"Female"
"4364",4615,510731,56,"Male"
"4365",4617,771220,45,"Female"
"4366",4618,725327,45,"Female"
"4367",4619,415220,77,"Female"
"4368",4620,406101,54,"Female"
"4369",4621,460210,54,"Male"
"4370",4622,725525,50,"Female"
"4371",4623,670509,68,"Male"
"4372",4624,665524,48,"Female"
"4373",4625,670304,48,"Male"
"4374",4626,476124,3,"Female"
"4375",4627,420324,1,"Male"
"4376",4628,385531,1,"Female"
"4377",4629,230510,76,"Male"
"4378",4630,155927,76,"Female"
"4379",4631,335401,8,"Female"
"4380",4632,280418,1,"Male"
"4381",4633,806031,62,"Female"
"4382",4634,405309,67,"Female"
"4383",4635,360228,67,"Male"
"4384",4636,770922,48,"Male"
"4385",4637,690213,61,"Male"
"4386",4638,685226,33,"Female"
"4387",4639,800516,20,"Male"
"4388",4640,565507,75,"Female"
"4389",4641,580212,33,"Male"
"4390",4642,605803,33,"Female"
"4391",4643,695721,1,"Female"
"4392",4644,310119,20,"Male"
"4393",4647,780820,8,"Male"
"4394",4648,640124,33,"Male"
"4395",4649,285625,45,"Female"
"4396",4650,655715,54,"Female"
"4397",4651,790124,2,"Male"
"4398",4652,620226,53,"Male"
"4399",4653,466218,4,"Female"
"4400",4654,505215,2,"Female"
"4401",4655,471014,2,"Male"
"4402",4656,420916,1,"Male"
"4403",4657,410913,15,"Male"
"4404",4658,351011,33,"Male"
"4405",4659,595414,50,"Female"
"4406",4660,755706,60,"Female"
"4407",4661,445511,1,"Female"
"4408",4662,275210,1,"Female"
"4409",4663,421029,72,"Male"
"4410",4664,210805,38,"Male"
"4411",4665,265827,9,"Female"
"4412",4666,280612,9,"Male"
"4413",4667,410426,25,"Male"
"4414",4668,385625,25,"Female"
"4415",4670,685814,51,"Female"
"4416",4671,720727,51,"Male"
"4417",4672,490828,44,"Male"
"4418",4673,520816,69,"Male"
"4419",4674,786227,59,"Female"
"4420",4675,751002,23,"Male"
"4421",4677,215929,3,"Female"
"4422",4678,681206,21,"Female"
"4423",4679,480131,20,"Male"
"4424",4680,795524,72,"Female"
"4425",4681,496008,1,"Female"
"4426",4682,530811,1,"Male"
"4427",4683,560802,51,"Male"
"4428",4684,535305,1,"Female"
"4429",4685,640714,62,"Male"
"4430",4686,440702,39,"Male"
"4431",4687,476219,16,"Female"
"4432",4688,400911,16,"Male"
"4433",4689,630426,50,"Male"
"4434",4690,625826,66,"Female"
"4435",4691,640128,66,"Male"
"4436",4692,555406,76,"Female"
"4437",4693,430302,42,"Male"
"4438",4694,435415,42,"Female"
"4439",4695,251211,52,"Female"
"4440",4696,335412,52,"Female"
"4441",4697,575925,27,"Female"
"4442",4698,630331,45,"Male"
"4443",4699,636112,13,"Female"
"4444",4700,375615,70,"Female"
"4445",4701,410628,22,"Male"
"4446",4704,555429,12,"Female"
"4447",4705,550912,1,"Male"
"4448",4706,435711,58,"Female"
"4449",4707,401105,58,"Male"
"4450",4708,500714,18,"Male"
"4451",4709,780416,54,"Male"
"4452",4710,615509,52,"Female"
"4453",4711,550723,52,"Male"
"4454",4712,605606,37,"Female"
"4455",4713,186104,13,"Female"
"4456",4714,110820,13,"Male"
"4457",4715,765812,15,"Female"
"4458",4716,335802,10,"Female"
"4459",4717,440809,32,"Male"
"4460",4718,321122,2,"Male"
"4461",4719,370218,23,"Male"
"4462",4720,465506,33,"Female"
"4463",4721,565321,65,"Female"
"4464",4722,720128,8,"Male"
"4465",4723,415206,1,"Female"
"4466",4724,736014,53,"Female"
"4467",4725,451117,34,"Male"
"4468",4726,525704,34,"Female"
"4469",4727,706123,74,"Female"
"4470",4728,701031,74,"Male"
"4471",4729,450707,18,"Male"
"4472",4730,200504,68,"Male"
"4473",4731,735211,52,"Female"
"4474",4732,180317,70,"Male"
"4475",4733,550717,1,"Male"
"4476",4734,250321,72,"Male"
"4477",4735,226023,72,"Female"
"4478",4736,435528,56,"Female"
"4479",4737,815601,24,"Female"
"4480",4739,605308,37,"Female"
"4481",4740,770612,28,"Male"
"4482",4741,295729,74,"Female"
"4483",4742,495413,61,"Female"
"4484",4743,560925,61,"Male"
"4485",4744,291218,6,"Female"
"4486",4745,485804,68,"Female"
"4487",4746,415720,39,"Female"
"4488",4747,225427,76,"Female"
"4489",4748,280126,76,"Male"
"4490",4749,485119,57,"Female"
"4491",4750,620404,70,"Male"
"4492",4751,730108,35,"Male"
"4493",4752,391009,7,"Male"
"4494",4753,345218,7,"Female"
"4495",4754,396228,27,"Female"
"4496",4755,545905,71,"Female"
"4497",4756,505108,22,"Female"
"4498",4757,451009,22,"Male"
"4499",4758,735109,50,"Female"
"4500",4759,800221,50,"Male"
"4501",4760,350327,70,"Male"
"4502",4761,346128,70,"Female"
"4503",4762,715213,76,"Female"
"4504",4763,445223,77,"Female"
"4505",4764,791015,54,"Male"
"4506",4765,350306,48,"Male"
"4507",4766,670527,22,"Male"
"4508",4767,185921,26,"Female"
"4509",4768,605403,1,"Female"
"4510",4769,235123,22,"Female"
"4511",4770,241213,22,"Female"
"4512",4771,615107,64,"Female"
"4513",4772,505129,6,"Female"
"4514",4773,525613,33,"Female"
"4515",4774,510814,59,"Male"
"4516",4775,485722,59,"Female"
"4517",4776,741222,1,"Female"
"4518",4777,295623,64,"Female"
"4519",4778,220307,64,"Male"
"4520",4779,780210,52,"Male"
"4521",4780,725201,54,"Female"
"4522",4781,665815,9,"Female"
"4523",4782,661228,25,"Female"
"4524",4783,786016,31,"Female"
"4525",4784,206208,42,"Female"
"4526",4785,211006,42,"Male"
"4527",4786,380816,54,"Male"
"4528",4787,620312,36,"Male"
"4529",4788,805427,39,"Female"
"4530",4789,405926,24,"Female"
"4531",4790,460209,75,"Male"
"4532",4791,360215,51,"Male"
"4533",4792,575525,20,"Female"
"4534",4793,465215,55,"Female"
"4535",4794,456116,20,"Female"
"4536",4795,255918,74,"Female"
"4537",4796,280311,7,"Male"
"4538",4797,405903,59,"Female"
"4539",4798,625102,37,"Female"
"4540",4799,465320,75,"Female"
"4541",4800,530814,75,"Male"
"4542",4801,781125,23,"Male"
"4543",4802,710706,75,"Male"
"4544",4803,450807,45,"Male"
"4545",4804,305207,51,"Female"
"4546",4805,355313,1,"Female"
"4547",4806,445201,19,"Female"
"4548",4807,481228,25,"Female"
"4549",4808,816124,23,"Female"
"4550",4809,301101,19,"Male"
"4551",4810,355126,19,"Female"
"4552",4811,715326,77,"Female"
"4553",4812,250626,1,"Male"
"4554",4813,681025,43,"Male"
"4555",4814,620228,54,"Male"
"4556",4815,700917,15,"Male"
"4557",4816,745304,15,"Female"
"4558",4817,690904,12,"Male"
"4559",4818,320313,1,"Male"
"4560",4819,640413,62,"Male"
"4561",4820,695919,2,"Female"
"4562",4821,395608,35,"Female"
"4563",4822,451013,35,"Male"
"4564",4823,820416,7,"Male"
"4565",4824,400305,54,"Male"
"4566",4826,776227,25,"Female"
"4567",4831,580814,27,"Male"
"4568",4832,575109,56,"Female"
"4569",4833,715228,30,"Female"
"4570",4836,521231,49,"Female"
"4571",4837,675313,56,"Female"
"4572",4853,390301,58,"Male"
"4573",4861,776101,57,"Female"
"4574",4862,436123,1,"Female"
"4575",4863,745302,1,"Female"
"4576",4877,570219,45,"Male"
"4577",4882,781221,36,"Female"
"4578",4886,791209,23,"Female"
"4579",4892,690308,26,"Male"
"4580",4901,505508,72,"Female"
"4581",4904,615419,38,"Female"
"4582",4906,766019,64,"Female"
"4583",4907,740531,64,"Male"
"4584",4915,630719,40,"Male"
"4585",4916,390109,52,"Male"
"4586",4918,680506,11,"Male"
"4587",4919,515526,49,"Female"
"4588",4923,620702,66,"Male"
"4589",4925,510618,45,"Male"
"4590",4927,555316,72,"Female"
"4591",4928,760209,9,"Male"
"4592",4929,430730,74,"Male"
"4593",4930,810730,1,"Male"
"4594",4937,606109,54,"Female"
"4595",4941,795225,60,"Female"
"4596",4942,590705,38,"Male"
"4597",4944,820407,58,"Male"
"4598",4949,821020,54,"Male"
"4599",4956,461010,6,"Male"
"4600",4959,790425,77,"Male"
"4601",4961,820731,54,"Male"
"4602",4968,380526,50,"Male"
"4603",4969,685720,64,"Female"
"4604",4972,775713,70,"Female"
"4605",4974,625630,5,"Female"
"4606",4975,611021,5,"Male"
"4607",4976,810118,36,"Male"
"4608",4979,370628,7,"Male"
"4609",4989,350904,28,"Male"
"4610",4992,725714,55,"Female"
"4611",4993,735627,1,"Female"
"4612",4994,780621,1,"Male"
"4613",5002,775717,65,"Female"
"4614",5010,505908,42,"Female"
"4615",5012,725922,27,"Female"
"4616",5013,800915,1,"Male"
"4617",5016,465105,1,"Female"
"4618",5028,760410,28,"Male"
"4619",5030,800115,1,"Male"
"4620",5046,370822,1,"Male"
"4621",5050,510119,62,"Male"
"4622",5056,575204,67,"Female"
"4623",5067,755910,21,"Female"
"4624",5072,815324,1,"Female"
"4625",5081,616031,1,"Female"
"4626",5093,495412,55,"Female"
"4627",5107,476006,50,"Female"
"4628",5108,440522,50,"Male"
"4629",5111,591212,50,"Female"
"4630",5117,750321,52,"Male"
"4631",5126,650403,43,"Male"
"4632",5127,755405,33,"Female"
"4633",5128,631224,70,"Female"
"4634",5132,671021,51,"Male"
"4635",5133,595810,66,"Female"
"4636",5134,675719,58,"Female"
"4637",5137,790505,5,"Male"
"4638",5138,745805,45,"Female"
"4639",5141,535519,54,"Female"
"4640",5143,730309,77,"Male"
"4641",5144,665607,77,"Female"
"4642",5145,506031,26,"Female"
"4643",5149,621218,15,"Female"
"4644",5152,755909,43,"Female"
"4645",5159,641202,39,"Female"
"4646",5163,576028,43,"Female"
"4647",5164,711130,9,"Male"
"4648",5171,565923,64,"Female"
"4649",5175,495918,63,"Female"
"4650",5180,431220,1,"Female"
"4651",5189,615110,74,"Female"
"4652",5200,605423,33,"Female"
"4653",5201,540419,33,"Male"
"4654",5203,455908,61,"Female"
"4655",5204,630122,47,"Male"
"4656",5212,466012,72,"Female"
"4657",5213,801010,1,"Male"
"4658",5214,760912,47,"Male"
"4659",5215,736015,47,"Female"
"4660",5217,405716,74,"Female"
"4661",5223,775111,2,"Female"
"4662",5224,490724,29,"Male"
"4663",5232,485406,74,"Female"
"4664",5233,671030,66,"Male"
"4665",5236,780603,25,"Male"
"4666",5237,770803,1,"Male"
"4667",5240,400217,74,"Male"
"4668",5241,780626,63,"Male"
"4669",5243,700418,2,"Male"
"4670",5245,425318,38,"Female"
"4671",5246,820515,70,"Male"
"4672",5247,430414,47,"Male"
"4673",5249,715105,5,"Female"
"4674",5253,466007,69,"Female"
"4675",5254,480916,69,"Male"
"4676",5263,625227,1,"Female"
"4677",5273,590110,39,"Male"
"4678",5275,500521,28,"Male"
"4679",5277,686107,44,"Female"
"4680",5281,411224,73,"Female"
"4681",5283,820310,17,"Male"
"4682",5284,715924,51,"Female"
"4683",5287,710102,77,"Male"
"4684",5308,745709,41,"Female"
"4685",5312,470108,71,"Male"
"4686",5313,475116,71,"Female"
"4687",5318,680328,74,"Male"
"4688",5319,645923,74,"Female"
"4689",5320,515407,17,"Female"
"4690",5321,500201,17,"Male"
"4691",5322,565313,73,"Female"
"4692",5323,765217,14,"Female"
"4693",5325,705918,66,"Female"
"4694",5326,670812,66,"Male"
"4695",5333,675529,39,"Female"
"4696",5334,351229,48,"Female"
"4697",5337,610502,1,"Male"
"4698",5338,665525,1,"Female"
"4699",5347,490331,41,"Male"
"4700",5352,765818,40,"Female"
"4701",5353,675522,48,"Female"
"4702",5354,675105,30,"Female"
"4703",5358,420831,54,"Male"
"4704",5362,391209,47,"Female"
"4705",5364,640314,62,"Male"
"4706",5365,715501,62,"Female"
"4707",5366,715920,60,"Female"
"4708",5367,790606,60,"Male"
"4709",5374,471126,63,"Male"
"4710",5376,700123,14,"Male"
"4711",5379,780320,60,"Male"
"4712",5384,350721,73,"Male"
"4713",5385,740201,67,"Male"
"4714",5389,680831,17,"Male"
"4715",5392,555328,16,"Female"
"4716",5393,551203,4,"Female"
"4717",5395,620601,45,"Male"
"4718",5397,695730,72,"Female"
"4719",5398,670323,72,"Male"
"4720",5399,726227,24,"Female"
"4721",5402,685529,30,"Female"
"4722",5404,765918,58,"Female"
"4723",5409,480325,15,"Male"
"4724",5413,460410,33,"Male"
"4725",5420,350719,61,"Male"
"4726",5433,750924,50,"Male"
"4727",5441,570125,18,"Male"
"4728",5445,520916,69,"Male"
"4729",5450,400828,8,"Male"
"4730",5460,611001,63,"Male"
"4731",5461,685920,9,"Female"
"4732",5462,630908,9,"Male"
"4733",5468,445527,68,"Female"
"4734",5469,795302,63,"Female"
"4735",5472,560510,53,"Male"
"4736",5473,685809,70,"Female"
"4737",5478,451027,33,"Male"
"4738",5487,475917,56,"Female"
"4739",5517,640313,57,"Male"
"4740",5521,735515,9,"Female"
"4741",5526,470319,27,"Male"
"4742",5527,416128,27,"Female"
"4743",5530,530329,12,"Male"
"4744",5531,790515,4,"Male"
"4745",5539,350605,74,"Male"
"4746",5563,760101,1,"Male"
"4747",5565,666222,3,"Female"
"4748",5574,705912,9,"Female"
"4749",5579,510216,77,"Male"
"4750",5580,525301,77,"Female"
"4751",5606,800806,4,"Male"
"4752",5617,585801,56,"Female"
"4753",5618,535322,63,"Female"
"4754",5642,576104,70,"Female"
"4755",5684,555302,8,"Female"
"4756",5699,501008,73,"Male"
"4757",5701,596122,2,"Female"
"4758",5704,756009,66,"Female"
"4759",5722,596007,64,"Female"
"4760",5727,530224,54,"Male"
"4761",5736,530516,1,"Male"
"4762",5753,480523,39,"Male"
"4763",5760,480508,66,"Male"
"4764",5761,415511,66,"Female"
"4765",5774,605115,46,"Female"
"4766",5775,550310,46,"Male"
"4767",5788,620504,72,"Male"
"4768",5801,796210,26,"Female"
"4769",5826,680909,15,"Male"
"4770",5827,755128,15,"Female"
"4771",5858,520717,52,"Male"
"4772",5859,455129,52,"Female"
"4773",5860,640422,47,"Male"
"4774",5866,785403,67,"Female"
"4775",5873,795406,5,"Female"
"4776",5911,351003,14,"Male"
"4777",5928,705910,42,"Female"
"4778",5965,510410,50,"Male"
"4779",5977,790531,43,"Male"
"4780",5978,445127,33,"Female"
"4781",6001,370501,60,"Male"
"4782",6015,731121,54,"Male"
"4783",6033,660527,1,"Male"
"4784",6034,390815,20,"Male"
"4785",6039,585703,1,"Female"
"4786",6040,630410,1,"Male"
"4787",6042,631012,53,"Male"
"4788",6052,490406,40,"Male"
"4789",6067,505313,70,"Female"
"4790",6077,805430,54,"Female"
"4791",6112,586228,43,"Female"
"4792",6114,405215,66,"Female"
"4793",6115,536225,13,"Female"
"4794",6122,685216,6,"Female"
"4795",6144,566219,54,"Female"
"4796",6175,640517,72,"Male"
"4797",6178,406015,1,"Female"
"4798",6183,631116,1,"Male"
"4799",6185,485305,58,"Female"
"4800",6186,520527,58,"Male"
"4801",6191,521224,74,"Female"
"4802",6196,430309,68,"Male"
"4803",6235,400404,5,"Male"
"4804",6255,465101,54,"Female"
"4805",6256,410521,54,"Male"
"4806",6257,425820,75,"Female"
"4807",6272,421010,1,"Male"
"4808",6275,561230,13,"Female"
"4809",6299,360809,1,"Male"
"4810",6301,495308,55,"Female"
"4811",6317,575127,77,"Female"
"4812",6318,500305,77,"Male"
"4813",6342,540604,8,"Male"
"4814",6349,721203,72,"Female"
"4815",6359,760706,64,"Male"
"4816",6363,736020,4,"Female"
"4817",6366,660221,49,"Male"
"4818",6367,700428,44,"Male"
"4819",6383,700107,15,"Male"
"4820",6391,520130,34,"Male"
"4821",6408,560629,47,"Male"
"4822",6417,500107,40,"Male"
"4823",6422,600923,28,"Male"
"4824",6452,420717,64,"Male"
"4825",6468,440223,70,"Male"
"4826",6469,530316,4,"Male"
"4827",6473,405930,76,"Female"
"4828",6474,341130,76,"Male"
"4829",6478,510520,3,"Male"
"4830",6481,586224,1,"Female"
"4831",6485,625521,48,"Female"
"4832",6499,630201,44,"Male"
"4833",6501,701104,1,"Male"
"4834",6511,530807,47,"Male"
"4835",6544,740804,66,"Male"
"4836",6545,785909,66,"Female"
"4837",6546,635822,1,"Female"
"4838",6551,485812,24,"Female"
"4839",6552,550221,71,"Male"
"4840",6567,786121,5,"Female"
"4841",6571,715324,72,"Female"
"4842",6604,480726,72,"Male"
"4843",6610,540603,57,"Male"
"4844",6616,530618,1,"Male"
"4845",6619,436218,43,"Female"
"4846",6644,595906,1,"Female"
"4847",6691,421015,43,"Male"
"4848",6698,525713,43,"Female"
"4849",6729,571227,15,"Female"
"4850",6731,431126,13,"Male"
"4851",6749,435929,9,"Female"
"4852",6750,460604,9,"Male"
"4853",6753,620523,15,"Male"
"4854",6764,440412,19,"Male"
"4855",6789,790326,57,"Male"
"4856",6798,485803,61,"Female"
"4857",6803,806207,5,"Female"
"4858",6804,810607,5,"Male"
"4859",6827,690428,59,"Male"
"4860",6829,636224,10,"Female"
"4861",6844,715905,53,"Female"
"4862",6886,425313,66,"Female"
"4863",6892,515322,1,"Female"
"4864",6893,440114,1,"Male"
"4865",6895,710624,42,"Male"
"4866",6906,490925,64,"Male"
"4867",6922,395427,14,"Female"
"4868",6924,670823,17,"Male"
"4869",6936,595227,52,"Female"
"4870",6944,700313,43,"Male"
"4871",6946,705129,74,"Female"
"4872",6967,531217,44,"Female"
"4873",6978,650405,38,"Male"
"4874",6987,680129,1,"Male"
"4875",7010,670630,70,"Male"
"4876",7011,615414,70,"Female"
"4877",7043,400630,77,"Male"
"4878",7065,715707,5,"Female"
"4879",7100,615923,30,"Female"
"4880",7102,675720,75,"Female"
"4881",7112,610624,76,"Male"
"4882",7127,570929,3,"Male"
"4883",7150,635916,45,"Female"
"4884",7166,640513,15,"Male"
"4885",7186,445601,27,"Female"
"4886",7195,620911,50,"Male"
"4887",7234,650804,28,"Male"
"4888",7241,575906,57,"Female"
"4889",7286,705210,47,"Female"
"4890",7291,406202,77,"Female"
"4891",7299,380916,1,"Male"
"4892",7311,490518,56,"Male"
"4893",7324,635318,1,"Female"
"4894",7325,750124,24,"Male"
"4895",7327,590522,49,"Male"
"4896",7339,745228,19,"Female"
"4897",7348,776026,6,"Female"
"4898",7366,735412,29,"Female"
"4899",7390,371104,1,"Male"
"4900",7411,635125,54,"Female"
"4901",7412,551017,54,"Male"
"4902",7422,581126,74,"Male"
"4903",7423,645908,74,"Female"
"4904",7434,425404,34,"Female"
"4905",7435,575416,67,"Female"
"4906",7521,605209,74,"Female"
"4907",7567,370315,5,"Male"
"4908",7576,620710,38,"Male"
"4909",7586,735128,56,"Female"
"4910",7594,495407,64,"Female"
"4911",7614,770305,64,"Male"
"4912",7632,480111,1,"Male"
"4913",7672,530405,26,"Male"
"4914",7678,620407,3,"Male"
"4915",7683,460401,12,"Male"
"4916",7723,665614,48,"Female"
"4917",7724,680223,48,"Male"
"4918",7727,585613,31,"Female"
"4919",7753,785923,70,"Female"
"4920",7765,585224,1,"Female"
"4921",7772,766230,1,"Female"
"4922",7787,510710,34,"Male"
"4923",7796,755927,50,"Female"
"4924",7797,700730,50,"Male"
"4925",7800,575830,16,"Female"
"4926",7814,765106,61,"Female"
"4927",7815,465119,4,"Female"
"4928",7843,660511,6,"Male"
"4929",7855,645130,7,"Female"
"4930",7862,651017,74,"Male"
"4931",7863,590312,72,"Male"
"4932",7864,351214,34,"Female"
"4933",7914,666024,38,"Female"
"4934",7959,785629,1,"Female"
"4935",7970,671120,74,"Male"
"4936",7980,760808,16,"Male"
"4937",8013,420622,43,"Male"
"4938",8030,670719,1,"Male"
"4939",8064,666129,54,"Female"
"4940",8074,581007,61,"Male"
"4941",8076,505727,16,"Female"
"4942",8089,650406,35,"Male"
"4943",8091,710210,5,"Male"
"4944",8096,796102,38,"Female"
"4945",8105,630312,72,"Male"
"4946",8130,765508,62,"Female"
"4947",8200,445531,1,"Female"
"4948",8217,780802,69,"Male"
"4949",8276,795608,43,"Female"
"4950",8287,360926,14,"Male"
"4951",8295,515123,15,"Female"
"4952",8327,455831,48,"Female"
"4953",8333,660201,60,"Male"
"4954",8342,790730,76,"Male"
"4955",8356,690904,3,"Male"
"4956",8359,791206,74,"Female"
"4957",8362,755915,74,"Female"
"4958",8366,605521,41,"Female"
"4959",8392,665508,36,"Female"
"4960",8393,660506,36,"Male"
"4961",8432,685106,38,"Female"
"4962",8433,610911,38,"Male"
"4963",8463,470904,75,"Male"
"4964",8489,526227,75,"Female"
"4965",8502,430419,51,"Male"
"4966",8506,796225,69,"Female"
"4967",8510,470524,55,"Male"
"4968",8548,455510,57,"Female"
"4969",8568,716203,1,"Female"
"4970",8571,351026,54,"Male"
"4971",8598,576231,46,"Female"
"4972",8610,485502,55,"Female"
"4973",8611,481026,55,"Male"
"4974",8615,395413,12,"Female"
"4975",8636,416112,71,"Female"
"4976",8661,545511,1,"Female"
"4977",8666,715828,7,"Female"
"4978",8667,675212,77,"Female"
"4979",8670,435107,5,"Female"
"4980",8677,550814,49,"Male"
"4981",8678,625712,49,"Female"
"4982",8692,535707,71,"Female"
"4983",8726,530810,10,"Male"
"4984",8737,485411,17,"Female"
"4985",8738,480710,17,"Male"
"4986",8764,405707,70,"Female"
"4987",8777,535411,11,"Female"
"4988",9173,450204,1,"Male"
"4989",9174,406009,1,"Female"
"4990",9196,395423,21,"Female"
"4991",9202,620209,68,"Male"
"4992",9217,405130,19,"Female"
"4993",9226,396225,64,"Female"
"4994",9231,725924,29,"Female"
"4995",9236,565507,31,"Female"
"4996",9250,630114,1,"Male"
"4997",9273,555826,39,"Female"
"4998",9274,580405,39,"Male"
"4999",9276,461106,4,"Male"
"5000",9313,605417,9,"Female"
"5001",9316,586026,63,"Female"
"5002",9340,670822,54,"Male"
"5003",9346,721210,43,"Female"
"5004",9362,735719,56,"Female"
"5005",9366,750626,72,"Male"
"5006",9370,751220,59,"Female"
"5007",9403,740322,16,"Male"
"5008",9417,490308,21,"Male"
"5009",9418,500410,1,"Male"
"5010",9419,506109,1,"Female"
"5011",9427,706109,62,"Female"
"5012",9428,650509,62,"Male"
"5013",9433,455322,72,"Female"
"5014",9450,436011,68,"Female"
"5015",9451,420505,68,"Male"
"5016",9456,416207,40,"Female"
"5017",9457,780926,46,"Male"
"5018",9458,736121,46,"Female"
"5019",9505,580821,1,"Male"
"5020",9546,556102,50,"Female"
"5021",9555,475515,13,"Female"
"5022",9569,505718,19,"Female"
"5023",9582,425414,2,"Female"
"5024",9593,685128,74,"Female"
"5025",9606,490216,52,"Male"
"5026",9611,580527,23,"Male"
"5027",9616,620919,74,"Male"
"5028",9641,450126,64,"Male"
"5029",9642,375903,64,"Female"
"5030",9663,450924,19,"Male"
"5031",9664,446113,19,"Female"
"5032",9670,480504,38,"Male"
"5033",9675,705219,60,"Female"
"5034",9680,770821,36,"Male"
"5035",9702,516116,33,"Female"
"5036",9715,776130,35,"Female"
"5037",9717,526110,52,"Female"
"5038",9718,590203,52,"Male"
"5039",9721,541205,34,"Female"
"5040",9755,515605,23,"Female"
"5041",9760,690217,27,"Male"
"5042",9775,600623,70,"Male"
"5043",9776,615305,70,"Female"
"5044",9798,505302,69,"Female"
"5045",9820,685121,59,"Female"
